Timestamp,Source IP,Destination IP,MSE,Prediction,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Destination Port
2025-07-12 18:26:22,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.00075735955,BENIGN ✅,0,1,0,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,96.0,0.0,443
2025-07-12 18:26:24,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:27,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:28,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:28,192.168.109.190,192.168.109.235,6.431997e-05,BENIGN ✅,104,1,1,79,153,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,79.0,153.0,53
2025-07-12 18:26:30,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:30,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0021003645,BENIGN ✅,582,16,0,9433,0,38.8,90.9106311557832,341,0,582,38.8,90.9106311557832,341,0,0,0.0,0.0,0,0,589.5625000000001,0.0,443
2025-07-12 18:26:30,192.168.109.190,192.168.109.235,6.2841355e-05,BENIGN ✅,48,1,1,76,92,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,76.0,92.0,53
2025-07-12 18:26:30,192.168.109.190,192.168.109.235,6.17455e-05,BENIGN ✅,92,1,1,76,156,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,76.0,156.0,53
2025-07-12 18:26:30,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80c::2003,0.002056646,BENIGN ✅,214,10,0,5167,0,23.777777777777775,35.51329954319148,90,1,214,23.777777777777775,35.51329954319148,90,1,0,0.0,0.0,0,0,516.7,0.0,443
2025-07-12 18:26:30,192.168.109.190,192.168.109.235,6.488736e-05,BENIGN ✅,52,1,1,78,94,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,78.0,94.0,53
2025-07-12 18:26:30,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2600:1901:0:47fc::,9.444302e-05,BENIGN ✅,63,2,1,172,86,31.5,44.54772721475249,63,0,63,63.0,0.0,63,63,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:26:30,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,0.00054732733,BENIGN ✅,0,1,0,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,0.0,443
2025-07-12 18:26:33,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0049914746,ATTACK 🚨,743,12,0,12599,0,67.54545454545455,159.03104328172134,494,0,743,67.54545454545455,159.03104328172134,494,0,0,0.0,0.0,0,0,1049.9166666666667,0.0,443
2025-07-12 18:26:35,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:31dd:576:5ff2:75c4,8.920781e-05,BENIGN ✅,52,1,1,86,86,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:26:35,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.012370329,ATTACK 🚨,0,1,0,1292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1292.0,0.0,443
2025-07-12 18:26:35,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,64:ff9b::2225:687,0.00040059286,BENIGN ✅,321,3,0,234,0,160.5,225.56706319850866,320,1,321,160.5,225.56706319850866,320,1,0,0.0,0.0,0,0,78.0,0.0,443
2025-07-12 18:26:35,192.168.109.190,192.168.109.235,3.8326132e-05,BENIGN ✅,6,1,1,79,129,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,79.0,129.0,53
2025-07-12 18:26:35,2404:6800:4007:80c::2003,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0008502757,BENIGN ✅,253,12,0,5328,0,23.0,29.353023694331732,82,0,253,23.0,29.353023694331732,82,0,0,0.0,0.0,0,0,443.99999999999994,0.0,34059
2025-07-12 18:26:35,192.168.109.190,192.168.109.235,5.4244305e-05,BENIGN ✅,52,1,1,78,106,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,78.0,106.0,53
2025-07-12 18:26:35,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0004022721,BENIGN ✅,0,1,0,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,74.0,0.0,53324
2025-07-12 18:26:36,192.168.109.190,192.168.109.235,4.3306194e-05,BENIGN ✅,6,1,1,79,141,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,79.0,141.0,53
2025-07-12 18:26:36,2404:6800:4007:80b::200e,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0009410221,BENIGN ✅,550,15,0,7752,0,39.28571428571429,96.32271764265134,363,0,550,39.28571428571429,96.32271764265134,363,0,0,0.0,0.0,0,0,516.8,0.0,36947
2025-07-12 18:26:36,192.168.109.190,192.168.109.235,5.2337986e-05,BENIGN ✅,49,1,1,76,104,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,76.0,104.0,53
2025-07-12 18:26:36,192.168.109.190,192.168.109.235,3.620557e-05,BENIGN ✅,52,1,1,78,135,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,78.0,135.0,53
2025-07-12 18:26:36,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0005252065,BENIGN ✅,322,3,0,321,0,161.0,226.27416997969522,321,1,322,161.0,226.27416997969522,321,1,0,0.0,0.0,0,0,107.0,0.0,40168
2025-07-12 18:26:37,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0007205957,BENIGN ✅,0,1,0,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,94.0,0.0,443
2025-07-12 18:26:37,192.168.109.190,142.251.222.142,0.00034531832,BENIGN ✅,0,1,0,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,74.0,0.0,443
2025-07-12 18:26:37,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.00075735955,BENIGN ✅,0,1,0,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,96.0,0.0,443
2025-07-12 18:26:37,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0007205957,BENIGN ✅,0,1,0,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,94.0,0.0,443
2025-07-12 18:26:37,192.168.109.190,142.251.222.142,0.00034531832,BENIGN ✅,0,1,0,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,74.0,0.0,443
2025-07-12 18:26:38,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0067620496,ATTACK 🚨,904,6,0,6604,0,180.8,268.77723117853566,602,0,904,180.8,268.77723117853566,602,0,0,0.0,0.0,0,0,1100.6666666666667,0.0,443
2025-07-12 18:26:38,192.168.109.190,192.168.109.235,6.372098e-05,BENIGN ✅,48,1,1,77,93,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,77.0,93.0,53
2025-07-12 18:26:38,192.168.109.190,192.168.109.235,3.454707e-05,BENIGN ✅,48,1,1,77,134,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,77.0,134.0,53
2025-07-12 18:26:38,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0006597031,BENIGN ✅,500,3,0,273,0,250.0,117.37972567696688,333,167,500,250.0,117.37972567696688,333,167,0,0.0,0.0,0,0,91.0,0.0,443
2025-07-12 18:26:39,192.168.109.190,142.251.222.142,0.00034531832,BENIGN ✅,0,1,0,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,74.0,0.0,443
2025-07-12 18:26:39,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0007205957,BENIGN ✅,0,1,0,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,94.0,0.0,443
2025-07-12 18:26:39,192.168.109.190,142.251.222.142,0.00034531832,BENIGN ✅,0,1,0,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,74.0,0.0,443
2025-07-12 18:26:39,192.168.109.190,192.168.109.235,5.3429718e-05,BENIGN ✅,39,1,1,77,105,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,77.0,105.0,53
2025-07-12 18:26:39,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0007205957,BENIGN ✅,0,1,0,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,94.0,0.0,443
2025-07-12 18:26:40,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0006545483,BENIGN ✅,398,2,0,182,0,398.0,0.0,398,398,398,398.0,0.0,398,398,0,0.0,0.0,0,0,91.0,0.0,443
2025-07-12 18:26:40,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.001984263,BENIGN ✅,0,1,0,203,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,203.0,0.0,37716
2025-07-12 18:26:40,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:31dd:576:5ff2:75c4,0.00054732733,BENIGN ✅,0,1,0,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,0.0,443
2025-07-12 18:26:40,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.012370329,ATTACK 🚨,0,1,0,1292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1292.0,0.0,443
2025-07-12 18:26:40,2a00:1450:4006:803::2003,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00038288432,BENIGN ✅,0,1,0,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,0.0,51486
2025-07-12 18:26:40,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:80b::200e,0.0007205957,BENIGN ✅,0,1,0,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,94.0,0.0,443
2025-07-12 18:26:40,192.168.109.190,142.251.222.142,0.0010312126,BENIGN ✅,818,5,2,2590,148,136.33333333333331,332.4783702237886,815,0,818,204.49999999999997,407.6677568805264,816,0,1,1.0,0.0,1,1,518.0,74.0,443
2025-07-12 18:26:40,192.168.109.190,142.251.222.142,0.0009775368,BENIGN ✅,576,5,2,2526,148,96.0,227.34555196880365,560,0,576,144.0,277.36978927056924,560,0,15,15.0,0.0,15,15,505.2,74.0,443
2025-07-12 18:26:45,fe80::38b7:12ff:fe3f:5238,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0001185279,BENIGN ✅,0,1,1,86,78,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,78.0,0
2025-07-12 18:26:48,192.168.109.190,35.227.218.218,0.00040731076,BENIGN ✅,326,7,5,2540,1136,29.636363636363637,36.34356264119611,95,0,326,54.33333333333333,57.98505554594793,122,0,190,47.5,37.84617990409776,84,0,362.8571428571429,227.2,443
2025-07-12 18:26:50,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:33dd:575:5ff2:75c4,8.9194094e-05,BENIGN ✅,77,1,1,86,86,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:26:52,35.227.218.218,192.168.109.190,0.0060340273,ATTACK 🚨,68,5,3,1280,272,9.714285714285715,23.570562754661342,63,0,68,17.0,34.0,68,0,5,2.5,3.5355339059327378,5,0,256.0,90.66666666666667,60528
2025-07-12 18:26:53,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.001215487,BENIGN ✅,839,7,0,938,0,139.83333333333334,171.82830577837478,437,1,839,139.83333333333334,171.82830577837478,437,1,0,0.0,0.0,0,0,134.0,0.0,443
2025-07-12 18:26:53,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0012388178,BENIGN ✅,928,14,0,1463,0,71.38461538461539,119.1983909717594,390,0,928,71.38461538461539,119.1983909717594,390,0,0,0.0,0.0,0,0,104.5,0.0,37716
2025-07-12 18:26:55,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0013384799,BENIGN ✅,379,4,0,615,0,126.33333333333333,140.36500038589867,278,1,379,126.33333333333333,140.36500038589867,278,1,0,0.0,0.0,0,0,153.75,0.0,443
2025-07-12 18:26:55,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00066625694,BENIGN ✅,466,6,0,644,0,93.2,114.06007189196401,279,0,466,93.2,114.06007189196401,279,0,0,0.0,0.0,0,0,107.33333333333334,0.0,37716
2025-07-12 18:27:04,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4003:c05::bc,8.914632e-05,BENIGN ✅,163,1,1,86,86,163.0,0.0,163,163,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:27:04,2001:4860:4802:32::180,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0025475705,BENIGN ✅,360,4,0,827,0,120.0,133.8992158304148,267,5,360,120.0,133.8992158304148,267,5,0,0.0,0.0,0,0,206.75,0.0,48574
